Lake,Parasite,Round,Location,CV
LilAp,Pasteuria,1,Basin,1.847487933
LilAp,Pasteuria,2,Basin,2.449489743
LilAp,Pasteuria,3,Basin,NA
LilAp,Pasteuria,4,Basin,NA
LilAp,Pasteuria,5,Basin,1.095445115
LilAp,Pasteuria,6,Basin,0.894427191
LilAp,Pasteuria,7,Basin,0.471094557
LilAp,Pasteuria,8,Basin,0.460299999
LilAp,Pasteuria,9,Basin,1.429749155
LilAp,Pasteuria,10,Basin,0.667162219
LilAp,Pasteuria,11,Basin,0.932575527
LilAp,Pasteuria,12,Basin,1.835856849
LilAp,Pasteuria,1,Intermediate,1.629800601
LilAp,Pasteuria,2,Intermediate,1.22133454
LilAp,Pasteuria,3,Intermediate,NA
LilAp,Pasteuria,4,Intermediate,1.154700538
LilAp,Pasteuria,5,Intermediate,1.041937435
LilAp,Pasteuria,6,Intermediate,2.037645291
LilAp,Pasteuria,7,Intermediate,0.698522995
LilAp,Pasteuria,8,Intermediate,2.59344335
LilAp,Pasteuria,9,Intermediate,2.101889175
LilAp,Pasteuria,10,Intermediate,2.209676161
LilAp,Pasteuria,11,Intermediate,2.632242957
LilAp,Pasteuria,12,Intermediate,2.449489743
LilAp,Pasteuria,1,Nearshore,1.732050808
LilAp,Pasteuria,2,Nearshore,1.732050808
LilAp,Pasteuria,3,Nearshore,NA
LilAp,Pasteuria,4,Nearshore,NA
LilAp,Pasteuria,5,Nearshore,0.765941686
LilAp,Pasteuria,6,Nearshore,1.411749791
LilAp,Pasteuria,7,Nearshore,0.737589902
LilAp,Pasteuria,8,Nearshore,1.172605401
LilAp,Pasteuria,9,Nearshore,1.490711985
LilAp,Pasteuria,10,Nearshore,1.967439475
LilAp,Pasteuria,11,Nearshore,0.99454298
LilAp,Pasteuria,12,Nearshore,0.998984096
LilAp,Metschnikowia,1,Basin,NA
LilAp,Metschnikowia,2,Basin,0.612472404
LilAp,Metschnikowia,3,Basin,1.103189981
LilAp,Metschnikowia,4,Basin,2.449489743
LilAp,Metschnikowia,5,Basin,1.095445115
LilAp,Metschnikowia,6,Basin,NA
LilAp,Metschnikowia,7,Basin,2.449489743
LilAp,Metschnikowia,8,Basin,1.049691313
LilAp,Metschnikowia,9,Basin,1.590223768
LilAp,Metschnikowia,10,Basin,0.814522504
LilAp,Metschnikowia,11,Basin,0.481358293
LilAp,Metschnikowia,12,Basin,0.925895417
LilAp,Metschnikowia,1,Intermediate,0.710475481
LilAp,Metschnikowia,2,Intermediate,0.342326598
LilAp,Metschnikowia,3,Intermediate,NA
LilAp,Metschnikowia,4,Intermediate,0.812244229
LilAp,Metschnikowia,5,Intermediate,1.369306394
LilAp,Metschnikowia,6,Intermediate,1.045825033
LilAp,Metschnikowia,7,Intermediate,1.369306394
LilAp,Metschnikowia,8,Intermediate,2.01137803
LilAp,Metschnikowia,9,Intermediate,0.774610775
LilAp,Metschnikowia,10,Intermediate,2.160032436
LilAp,Metschnikowia,11,Intermediate,0.603665425
LilAp,Metschnikowia,12,Intermediate,1.171082056
LilAp,Metschnikowia,1,Nearshore,1.732050808
LilAp,Metschnikowia,2,Nearshore,1.732050808
LilAp,Metschnikowia,3,Nearshore,0.816496581
LilAp,Metschnikowia,4,Nearshore,2
LilAp,Metschnikowia,5,Nearshore,2
LilAp,Metschnikowia,6,Nearshore,1.154700538
LilAp,Metschnikowia,7,Nearshore,2
LilAp,Metschnikowia,8,Nearshore,1.490711985
LilAp,Metschnikowia,9,Nearshore,1.627295544
LilAp,Metschnikowia,10,Nearshore,0.445814509
LilAp,Metschnikowia,11,Nearshore,0.442683399
LilAp,Metschnikowia,12,Nearshore,0.528834368
LilAp,Ordospora,1,Basin,1.847487933
LilAp,Ordospora,2,Basin,2.449489743
LilAp,Ordospora,3,Basin,1.549193338
LilAp,Ordospora,4,Basin,0.652876423
LilAp,Ordospora,5,Basin,1.244906181
LilAp,Ordospora,6,Basin,2.449489743
LilAp,Ordospora,7,Basin,0.891316283
LilAp,Ordospora,8,Basin,0.816496581
LilAp,Ordospora,9,Basin,1.376032772
LilAp,Ordospora,10,Basin,1.247219129
LilAp,Ordospora,11,Basin,0.887633474
LilAp,Ordospora,12,Basin,1.070606655
LilAp,Ordospora,1,Intermediate,NA
LilAp,Ordospora,2,Intermediate,NA
LilAp,Ordospora,3,Intermediate,NA
LilAp,Ordospora,4,Intermediate,2
LilAp,Ordospora,5,Intermediate,2.236067977
LilAp,Ordospora,6,Intermediate,2.236067977
LilAp,Ordospora,7,Intermediate,2.236067977
LilAp,Ordospora,8,Intermediate,1.20277457
LilAp,Ordospora,9,Intermediate,1.673320053
LilAp,Ordospora,10,Intermediate,1.814955179
LilAp,Ordospora,11,Intermediate,2.533393224
LilAp,Ordospora,12,Intermediate,1.819162056
LilAp,Ordospora,1,Nearshore,1.732050808
LilAp,Ordospora,2,Nearshore,NA
LilAp,Ordospora,3,Nearshore,0.666666667
LilAp,Ordospora,4,Nearshore,NA
LilAp,Ordospora,5,Nearshore,2
LilAp,Ordospora,6,Nearshore,2
LilAp,Ordospora,7,Nearshore,2
LilAp,Ordospora,8,Nearshore,0.912870929
LilAp,Ordospora,9,Nearshore,2.236067977
LilAp,Ordospora,10,Nearshore,NA
LilAp,Ordospora,11,Nearshore,2.236067977
LilAp,Ordospora,12,Nearshore,2.236067977
LilAp,Blastulidium,1,Basin,1.747409352
LilAp,Blastulidium,2,Basin,NA
LilAp,Blastulidium,3,Basin,2.449489743
LilAp,Blastulidium,4,Basin,2.449489743
LilAp,Blastulidium,5,Basin,NA
LilAp,Blastulidium,6,Basin,1.814001264
LilAp,Blastulidium,7,Basin,2.449489743
LilAp,Blastulidium,8,Basin,1.9909965
LilAp,Blastulidium,9,Basin,2.560694537
LilAp,Blastulidium,10,Basin,1.835856849
LilAp,Blastulidium,11,Basin,1.536622811
LilAp,Blastulidium,12,Basin,1.174770608
LilAp,Blastulidium,1,Intermediate,1.987910524
LilAp,Blastulidium,2,Intermediate,1.845871734
LilAp,Blastulidium,3,Intermediate,NA
LilAp,Blastulidium,4,Intermediate,2
LilAp,Blastulidium,5,Intermediate,1.567122899
LilAp,Blastulidium,6,Intermediate,NA
LilAp,Blastulidium,7,Intermediate,NA
LilAp,Blastulidium,8,Intermediate,1.415264788
LilAp,Blastulidium,9,Intermediate,NA
